Formatted Date,Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Pressure (millibars),Temperature (C)
2006-08-07 03:00:00.000 +0200,16.06666667,0.9,6.2307,171,14.9086,1008.58,16.06666667
2006-08-07 04:00:00.000 +0200,16.06666667,0.93,5.9248,140,14.812,1008.02,16.06666667
2006-08-07 05:00:00.000 +0200,15.7,0.95,6.1663,172,9.9015,1007.9,15.7
2006-08-07 06:00:00.000 +0200,16.04444444,0.93,3.22,210,11.2056,1007.5,16.04444444
2006-08-07 07:00:00.000 +0200,17.17777778,0.93,1.6744,261,11.2056,1007.01,17.17777778
2006-08-07 08:00:00.000 +0200,17.92222222,0.89,4.5724,188,11.0285,1007.03,17.92222222
2006-08-07 09:00:00.000 +0200,19.88333333,0.74,7.5831,211,11.27,1006.61,19.88333333
2006-08-07 10:00:00.000 +0200,20.92777778,0.74,7.6314,211,11.27,1006.43,20.92777778
2006-08-07 11:00:00.000 +0200,22.05,0.65,10.9802,228,11.4471,1006.24,22.05
2006-08-07 12:00:00.000 +0200,22.17222222,0.64,9.338,259,11.27,1006.27,22.17222222
2006-08-07 13:00:00.000 +0200,23.66111111,0.59,13.7011,247,11.27,1005.59,23.66111111
2006-08-07 14:00:00.000 +0200,22.2,0.6,14.329,231,11.4471,1005.04,22.2
2006-08-07 15:00:00.000 +0200,21.96666667,0.61,14.8764,222,11.1251,1004.61,21.96666667
2006-08-07 16:00:00.000 +0200,21.9,0.61,16.3898,249,11.27,1004.14,21.9
2006-08-07 17:00:00.000 +0200,20.04444444,0.73,14.9247,267,11.4471,1004.31,20.04444444
2006-08-07 18:00:00.000 +0200,18.86666667,0.79,13.8138,230,11.27,1004.08,18.86666667
2006-08-07 19:00:00.000 +0200,18.86666667,0.81,11.0607,240,15.8263,1003.89,18.86666667
2006-08-07 20:00:00.000 +0200,17.87222222,0.9,4.991,255,11.4471,1004.09,17.87222222
2006-08-07 21:00:00.000 +0200,17.22222222,0.93,3.2039,229,11.27,1004.12,17.22222222
2006-08-07 22:00:00.000 +0200,17.22222222,0.93,5.2808,267,8.1305,1004.22,17.22222222
2006-08-07 23:00:00.000 +0200,16.76666667,0.97,3.7352,276,8.1144,1004.4,16.76666667
2006-08-08 00:00:00.000 +0200,16.68888889,0.97,3.4776,279,8.1305,1004.25,16.68888889
2006-08-08 01:00:00.000 +0200,17.15,0.97,10.7548,318,8.1305,1004.35,17.15
2006-08-08 02:00:00.000 +0200,14.93333333,0.96,5.7155,243,14.168,1007.33,14.93333333
2006-08-08 03:00:00.000 +0200,16.62222222,0.97,10.8192,307,8.1305,1004.15,16.62222222
2006-08-08 04:00:00.000 +0200,16.06111111,0.97,10.8514,308,8.1305,1003.95,16.06111111
2006-08-08 05:00:00.000 +0200,15.67777778,0.96,10.6421,281,8.05,1004.14,15.67777778
2006-08-08 06:00:00.000 +0200,16.13333333,0.93,7.7602,280,8.05,1004.13,16.13333333
2006-08-08 07:00:00.000 +0200,16.18333333,0.99,9.4185,262,7.1323,1004.32,16.18333333
2006-08-08 08:00:00.000 +0200,17.19444444,0.94,10.4972,298,7.9856,1004.81,17.19444444
2006-08-08 09:00:00.000 +0200,17.77777778,0.9,13.9265,300,11.1251,1004.94,17.77777778
2006-08-08 10:00:00.000 +0200,19.88333333,0.79,13.7977,318,11.27,1005.23,19.88333333
2006-08-08 11:00:00.000 +0200,19.93888889,0.79,18.3379,307,11.4471,1005.19,19.93888889
2006-08-08 12:00:00.000 +0200,22.62222222,0.67,16.8245,320,11.27,1005.35,22.62222222
2006-08-08 13:00:00.000 +0200,22.16111111,0.68,17.3558,299,11.27,1005.35,22.16111111
2006-08-08 14:00:00.000 +0200,21.12222222,0.78,17.0016,278,11.0768,1005.57,21.12222222
2006-08-08 15:00:00.000 +0200,22.2,0.68,20.6885,290,11.1251,1005.62,22.2
2006-08-08 16:00:00.000 +0200,22.75555556,0.66,22.1053,271,11.27,1005.36,22.75555556
2006-08-08 17:00:00.000 +0200,22.18888889,0.68,26.0337,279,11.4471,1005.78,22.18888889
2006-08-08 18:00:00.000 +0200,22.08333333,0.65,22.0409,279,11.27,1006.03,22.08333333
2006-08-08 19:00:00.000 +0200,19.97777778,0.73,17.2753,270,11.27,1006.44,19.97777778
2006-08-08 20:00:00.000 +0200,18.01666667,0.78,11.8818,288,11.4471,1007.01,18.01666667
2006-08-08 21:00:00.000 +0200,16.25,0.87,8.1144,279,9.982,1007.51,16.25
2006-08-08 22:00:00.000 +0200,15.67222222,0.9,6.44,261,15.8263,1007.9,15.67222222
2006-08-08 23:00:00.000 +0200,15.74444444,0.9,7.1323,251,14.9569,1008.1,15.74444444
2006-08-09 00:00:00.000 +0200,15.07222222,0.93,6.3273,242,15.8263,1008,15.07222222
2006-08-09 01:00:00.000 +0200,15.02777778,0.93,6.4561,232,15.8263,1008.2,15.02777778
2006-08-09 02:00:00.000 +0200,15.06111111,0.88,6.3595,274,14.9569,1010.66,15.06111111
2006-08-09 03:00:00.000 +0200,14.53888889,0.93,6.279,251,14.9086,1007.92,14.53888889
2006-08-09 04:00:00.000 +0200,13.96111111,0.96,6.279,241,14.9086,1007.72,13.96111111
2006-08-09 05:00:00.000 +0200,13.63888889,0.96,3.5742,244,11.7047,1007.74,13.63888889
2006-08-09 06:00:00.000 +0200,14.00555556,0.93,4.6851,224,7.0357,1008.09,14.00555556
2006-08-09 07:00:00.000 +0200,16.11666667,0.93,3.5581,289,9.8049,1008.21,16.11666667
2006-08-09 08:00:00.000 +0200,17.75555556,0.89,9.5473,296,9.9015,1008.83,17.75555556
2006-08-09 09:00:00.000 +0200,20.02777778,0.78,11.4793,290,11.27,1009,20.02777778
2006-08-09 10:00:00.000 +0200,21.13888889,0.68,9.9176,291,11.27,1008.91,21.13888889
2006-08-09 11:00:00.000 +0200,21.99444444,0.69,12.719,316,11.0768,1009.23,21.99444444
2006-08-09 12:00:00.000 +0200,22.27222222,0.68,12.9927,289,11.27,1009.59,22.27222222
2006-08-09 13:00:00.000 +0200,22.85,0.7,11.4954,299,11.27,1009.51,22.85
2006-08-09 14:00:00.000 +0200,23.9,0.61,9.6278,285,11.0768,1009.59,23.9
2006-08-09 15:00:00.000 +0200,24.97777778,0.54,11.5276,300,11.27,1009.21,24.97777778
2006-08-09 16:00:00.000 +0200,24.97777778,0.54,17.0821,310,11.2056,1009.11,24.97777778
2006-08-09 17:00:00.000 +0200,25.95,0.47,16.0839,317,11.0285,1009.23,25.95
2006-08-09 18:00:00.000 +0200,24.97777778,0.47,17.4041,309,11.2056,1009.33,24.97777778
2006-08-09 19:00:00.000 +0200,23.88888889,0.5,12.5258,299,11.2056,1009.34,23.88888889
2006-08-09 20:00:00.000 +0200,21.25555556,0.59,8.1949,323,11.0285,1010.07,21.25555556
2006-08-09 21:00:00.000 +0200,20.97222222,0.73,2.9946,195,9.982,1010.72,20.97222222
2006-08-09 22:00:00.000 +0200,18.8,0.83,6.0536,173,15.8263,1011.22,18.8
2006-08-09 23:00:00.000 +0200,17.7,0.91,3.7352,288,14.168,1011.5,17.7
2006-12-01 00:00:00.000 +0100,5.416666667,0.93,6.44,340,4.3953,1038.06,6.572222222
2006-12-01 01:00:00.000 +0100,6.627777778,0.93,4.2665,101,4.5885,1034.84,6.627777778
2006-12-01 02:00:00.000 +0100,5.55,0.96,6.1824,25,4.347,1037.85,6.622222222
2006-12-01 03:00:00.000 +0100,5.55,0.93,6.1824,38,4.347,1037.67,6.622222222
2006-12-01 04:00:00.000 +0100,5,0.96,6.1985,53,3.6708,1037.47,6.15
2006-12-01 05:00:00.000 +0100,6.061111111,1,3.0107,87,4.3309,1037.23,6.061111111
2006-12-01 06:00:00.000 +0100,6.061111111,1,3.4776,105,4.347,1037.23,6.061111111
2006-12-01 07:00:00.000 +0100,6.1,0.94,3.6547,124,2.898,1037.36,6.1
2006-12-01 08:00:00.000 +0100,6.061111111,1,3.6547,75,2.2057,1037.82,6.061111111
2006-12-01 09:00:00.000 +0100,7.15,0.93,3.5742,111,1.8998,1037.99,7.15
2006-12-01 10:00:00.000 +0100,4.427777778,0.99,8.6779,145,0.4186,1037.93,6.227777778
2006-12-01 11:00:00.000 +0100,5.822222222,0.93,7.728,159,2.9785,1037.71,7.222222222
2006-12-01 12:00:00.000 +0100,7.755555556,0.89,4.669,163,4.3953,1037.1,7.755555556
2006-12-01 13:00:00.000 +0100,7.044444444,0.89,5.6672,144,5.3291,1036.65,7.788888889
2006-12-01 14:00:00.000 +0100,7.755555556,0.89,4.83,165,4.8461,1036.2,7.755555556
2006-12-01 15:00:00.000 +0100,7.238888889,0.89,4.9427,157,4.83,1035.9,7.755555556
2006-12-01 16:00:00.000 +0100,7.322222222,0.92,3.6386,112,4.0089,1035.71,7.322222222
2006-12-01 17:00:00.000 +0100,6.605555556,0.93,4.8783,121,4.83,1035.69,7.172222222
2006-12-01 18:00:00.000 +0100,7.15,0.93,4.7334,110,4.83,1035.53,7.15
2006-12-01 19:00:00.000 +0100,5.783333333,0.93,7.4704,121,3.9445,1035.61,7.127777778
2006-12-01 20:00:00.000 +0100,5.455555556,0.93,8.855,129,3.4454,1035.6,7.127777778
2006-12-01 21:00:00.000 +0100,5.466666667,0.93,6.44,130,3.3005,1035.49,6.622222222
2006-12-01 22:00:00.000 +0100,6.627777778,0.93,3.7996,123,4.3309,1035.22,6.627777778
2006-12-01 23:00:00.000 +0100,4.344444444,0.96,8.4525,131,3.9123,1035.18,6.111111111
2006-12-10 00:00:00.000 +0100,6.2,0.83,19.8674,170,14.812,1015.83,9.044444444
2006-12-10 01:00:00.000 +0100,-0.294444444,0.95,10.6099,230,14.9569,1030.15,2.633333333
2006-12-10 02:00:00.000 +0100,6.6,0.93,10.7387,189,11.8496,1017.64,8.4
2006-12-10 03:00:00.000 +0100,7.566666667,0.96,6.1019,159,9.8049,1017.9,8.355555556
2006-12-10 04:00:00.000 +0100,6.55,0.96,10.7709,183,9.4829,1018.68,8.361111111
2006-12-10 05:00:00.000 +0100,7.805555556,0.96,4.7656,174,9.8049,1019.5,7.805555556
2006-12-10 06:00:00.000 +0100,7.127777778,1,3.6386,245,7.9695,1020.03,7.127777778
2006-12-10 07:00:00.000 +0100,5.35,0.93,2.9946,182,1.7066,1021.31,5.35
2006-12-10 08:00:00.000 +0100,6.088888889,0.99,2.9946,210,1.3685,1022.4,6.088888889
2006-12-10 09:00:00.000 +0100,6.444444444,0.99,7.5187,209,6.2951,1022.85,7.711111111
2006-12-10 10:00:00.000 +0100,7.066666667,0.92,10.8675,286,6.7298,1023.94,8.805555556
2006-12-10 11:00:00.000 +0100,6.922222222,0.83,11.6886,300,11.2056,1024.55,8.794444444
2006-12-10 12:00:00.000 +0100,5.272222222,0.88,14.4095,288,8.1305,1025.05,7.777777778
2006-12-10 13:00:00.000 +0100,6.466666667,0.83,16.8889,297,11.0768,1025.47,9
2006-12-10 14:00:00.000 +0100,5.3,0.88,14.4095,289,11.27,1026.34,7.8
2006-12-10 15:00:00.000 +0100,5.088888889,0.83,15.9551,288,11.27,1027.73,7.8
2006-12-10 16:00:00.000 +0100,4.961111111,0.85,13.1537,278,10.4006,1028.53,7.372222222
2006-12-10 17:00:00.000 +0100,3.794444444,0.85,11.4954,260,9.982,1029.21,6.183333333
2006-12-10 18:00:00.000 +0100,2.438888889,0.86,11.431,251,9.982,1030.02,5.05
2006-12-10 19:00:00.000 +0100,1.161111111,0.89,12.6707,268,9.982,1030.79,4.183333333
2006-12-10 20:00:00.000 +0100,-0.305555556,0.92,9.4346,206,9.982,1031.4,2.388888889
2006-12-10 21:00:00.000 +0100,1.061111111,0.92,6.762,245,15.8263,1032,2.894444444
2006-12-10 22:00:00.000 +0100,-1.038888889,0.92,10.6099,226,14.9569,1033.18,2.011111111
2006-12-10 23:00:00.000 +0100,-1.344444444,0.92,10.9963,241,15.8263,1033.41,1.833333333
2006-12-11 00:00:00.000 +0100,-0.15,0.91,6.8264,243,15.8263,1033.2,1.872222222
2006-12-11 01:00:00.000 +0100,2.205555556,0.96,3.1717,44,1.6261,1029.78,2.205555556
2006-12-11 02:00:00.000 +0100,-0.888888889,0.92,6.5688,242,15.7297,1033.43,1.161111111
2006-12-11 03:00:00.000 +0100,0.566666667,0.96,3.5581,286,8.05,1033.42,0.566666667
2006-12-11 04:00:00.000 +0100,-1.405555556,0.96,6.601,265,14.8764,1033.39,0.716666667
2006-12-11 05:00:00.000 +0100,-2.216666667,0.96,6.6332,274,15.7297,1033.32,0.027777778
2006-12-11 06:00:00.000 +0100,-0.6,0.93,5.313,308,9.8049,1032.93,0.977777778
2006-12-11 07:00:00.000 +0100,0.194444444,0.93,3.8962,259,9.6761,1033.09,0.194444444
2006-12-11 08:00:00.000 +0100,1.111111111,0.92,3.703,263,3.0107,1033.21,1.111111111
2006-12-11 09:00:00.000 +0100,2.25,0.92,0.6601,290,4.9105,1033.4,2.25
2006-12-11 10:00:00.000 +0100,3.111111111,0.94,4.1538,297,6.3434,1033.3,3.111111111
2006-12-11 11:00:00.000 +0100,6.161111111,0.79,3.4293,353,8.1305,1032.3,6.161111111
2006-12-11 12:00:00.000 +0100,4.583333333,0.79,7.8407,348,8.1305,1031.42,6.188888889
2006-12-11 13:00:00.000 +0100,7.205555556,0.73,0.4669,8,9.6278,1031.02,7.205555556
2006-12-11 14:00:00.000 +0100,6.25,0.72,6.44,140,9.982,1030.3,7.3
2006-12-11 15:00:00.000 +0100,5.355555556,0.79,5.0071,46,9.982,1029.81,6.111111111
2006-12-11 16:00:00.000 +0100,4.05,0.91,1.7227,51,5.7638,1029.84,4.05
2006-12-11 17:00:00.000 +0100,2.25,1,4.83,70,4.7495,1029.6,2.25
2006-12-11 18:00:00.000 +0100,0.438888889,0.96,8.05,110,0.7567,1029.61,2.7
2006-12-11 19:00:00.000 +0100,1.133333333,0.99,5.0715,94,1.0626,1029.48,2.411111111
2006-12-11 20:00:00.000 +0100,2.122222222,1,0.5152,140,0.322,1029.53,2.122222222
2006-12-11 21:00:00.000 +0100,-0.994444444,0.96,11.27,150,0.322,1029.52,2.172222222
2006-12-11 22:00:00.000 +0100,1.344444444,1,1.7066,245,0.161,1029.58,1.344444444
2006-12-11 23:00:00.000 +0100,0.272222222,1,6.44,170,0.161,1029.43,2.122222222
2006-12-12 00:00:00.000 +0100,2.372222222,0.96,2.5438,21,0.161,1029.02,2.372222222
2006-12-12 01:00:00.000 +0100,-3.255555556,0.99,10.2879,212,0.6601,1030.78,0.1
2006-12-12 02:00:00.000 +0100,-0.455555556,1,6.0697,35,0.4669,1029,1.372222222
2006-12-12 03:00:00.000 +0100,1.372222222,1,3.22,60,0.4669,1028.84,1.372222222
2006-12-12 04:00:00.000 +0100,1.3,0.96,0.7245,36,0.2737,1028.67,1.3
2006-12-12 05:00:00.000 +0100,1.011111111,1,0,0,0.161,1028.63,1.011111111
2006-12-12 06:00:00.000 +0100,0.766666667,0.93,1.4812,206,0.322,1028.88,0.766666667
2006-12-12 07:00:00.000 +0100,-1.783333333,0.99,7.5348,130,0.2093,1028.83,0.672222222
2006-12-12 08:00:00.000 +0100,-2.577777778,1,10.8031,199,0.161,1029.23,0.766666667
2006-12-12 09:00:00.000 +0100,-2.155555556,1,9.2575,199,0.161,1029.79,0.788888889
2006-12-12 10:00:00.000 +0100,-3.033333333,0.99,13.3469,179,0.7889,1029.75,0.85
2006-12-12 11:00:00.000 +0100,-1.477777778,0.93,12.397,199,0.9338,1029.7,1.972222222
2006-12-12 12:00:00.000 +0100,-1.961111111,0.93,15.4882,189,0.966,1029.3,2.044444444
2006-12-12 13:00:00.000 +0100,-1.194444444,0.99,11.9462,204,1.3041,1029.21,2.127777778
2006-12-12 14:00:00.000 +0100,-1.594444444,1,14.0392,198,1.0626,1029.15,2.138888889
2006-12-12 15:00:00.000 +0100,-1.283333333,1,12.558,178,1.3685,1029.44,2.161111111
2006-12-12 16:00:00.000 +0100,-0.405555556,0.93,9.1126,168,1.8193,1029.55,2.233333333
2006-12-12 17:00:00.000 +0100,-0.894444444,0.92,10.8514,160,2.576,1029.58,2.177777778
2006-12-12 18:00:00.000 +0100,-1.777777778,0.92,15.4077,171,2.576,1029.2,2.177777778
2006-12-12 19:00:00.000 +0100,-0.8,0.93,10.0786,178,2.4472,1030.31,2.105555556
2006-12-12 20:00:00.000 +0100,-2.138888889,1,10.948,190,2.9785,1030.25,1.161111111
2006-12-12 21:00:00.000 +0100,-1.538888889,0.96,11.0124,170,1.9159,1030.57,1.672222222
2006-12-12 22:00:00.000 +0100,-3.011111111,1,13.8299,171,1.7227,1030.86,0.95
2006-12-12 23:00:00.000 +0100,-2.233333333,0.96,11.1251,200,1.9159,1031.08,1.116666667
2006-12-13 00:00:00.000 +0100,-3.566666667,0.96,14.0875,201,1.8837,1030.9,0.533333333
2006-12-13 01:00:00.000 +0100,-3.65,0.96,13.524,229,0.322,1035.41,0.377777778
2006-12-13 02:00:00.000 +0100,-4.15,1,11.0929,219,0.483,1031.56,-0.483333333
2006-12-13 03:00:00.000 +0100,-4.061111111,0.96,10.7387,200,0.322,1031.47,-0.483333333
2006-12-13 04:00:00.000 +0100,-3.477777778,1,7.0679,206,0.161,1031.23,-0.922222222
2006-12-13 05:00:00.000 +0100,-4.4,1,9.499,199,0.161,1031.41,-1.038888889
2006-12-13 06:00:00.000 +0100,-4.438888889,1,9.4346,219,0.322,1031.98,-1.088888889
2006-12-13 07:00:00.000 +0100,-4.405555556,1,9.7083,191,0.161,1032.22,-0.994444444
2006-12-13 08:00:00.000 +0100,-4.838888889,0.93,10.9319,180,0.322,1032.88,-1.088888889
2006-12-13 09:00:00.000 +0100,-4.411111111,1,9.3541,209,0.322,1033.29,-1.088888889
2006-12-13 10:00:00.000 +0100,-4.411111111,1,9.4024,219,0.3059,1033.92,-1.077777778
2006-12-13 11:00:00.000 +0100,-4.888888889,1,11.27,180,0.161,1034.08,-1.061111111
2006-12-13 12:00:00.000 +0100,-3.472222222,0.92,11.0285,209,0.644,1033.5,0.072222222
2006-12-13 13:00:00.000 +0100,-3.833333333,0.93,12.4292,199,0.322,1033.54,0.038888889
2006-12-13 14:00:00.000 +0100,-3.9,1,12.7834,218,0.322,1033.66,0.044444444
2006-12-13 15:00:00.000 +0100,-3.377777778,1,10.7548,209,0.1771,1033.6,0.094444444
2006-12-13 16:00:00.000 +0100,-3.311111111,1,10.7226,221,0.1771,1034.23,0.138888889
2006-12-13 17:00:00.000 +0100,-3.511111111,1,11.1895,218,0.322,1034.57,0.072222222
2006-12-13 18:00:00.000 +0100,-3.866666667,1,12.6546,190,0.322,1034.78,0.05
2006-12-13 19:00:00.000 +0100,-3.705555556,1,12.3165,205,0.3059,1034.92,0.122222222
2006-12-13 20:00:00.000 +0100,-4.133333333,1,13.9426,202,0.322,1035.39,0.05
2006-12-13 21:00:00.000 +0100,-4.255555556,0.96,14.2646,210,0.322,1035.71,0
2006-12-13 22:00:00.000 +0100,-4.233333333,0.96,14.4417,212,0.3059,1036.02,0.05
2006-12-13 23:00:00.000 +0100,-3.561111111,1,10.9319,219,0.322,1036.18,-0.022222222
2006-12-14 00:00:00.000 +0100,-3.638888889,1,11.0285,229,0.322,1036.29,-0.072222222
2006-12-14 01:00:00.000 +0100,-2.761111111,0.97,5.3613,228,0.161,1036.63,-0.894444444
2006-12-14 02:00:00.000 +0100,-3.688888889,0.96,14.1358,228,0.322,1036.2,0.438888889
2006-12-14 03:00:00.000 +0100,-3.727777778,0.96,14.1519,210,0.322,1036.39,0.411111111
2006-12-14 04:00:00.000 +0100,-4.288888889,0.97,13.846,208,0.3059,1036.19,-0.094444444
2006-12-14 05:00:00.000 +0100,-4.722222222,1,15.8424,199,0.6279,1036.19,-0.138888889
2006-12-14 06:00:00.000 +0100,-5.888888889,1,15.6331,219,0.483,1036.11,-1.111111111
2006-12-14 07:00:00.000 +0100,-5.927777778,1,16.3898,201,0.3059,1036.66,-1.033333333
2006-12-14 08:00:00.000 +0100,-5.594444444,1,14.1358,190,0.7889,1036.9,-1.111111111
2006-12-14 09:00:00.000 +0100,-5.244444444,1,12.5258,199,0.6279,1037.1,-1.111111111
2006-12-14 10:00:00.000 +0100,-4.144444444,0.94,12.7512,189,0.7084,1037.5,-0.161111111
2006-12-14 11:00:00.000 +0100,-4.261111111,1,14.1358,190,1.8837,1037.68,-0.022222222
2006-12-14 12:00:00.000 +0100,-3.583333333,1,11.0285,189,2.9785,1037.09,-0.022222222
2006-12-14 13:00:00.000 +0100,-2.938888889,0.93,13.5562,200,2.6082,1037.04,0.961111111
2006-12-14 14:00:00.000 +0100,-2.916666667,0.92,14.1036,189,2.5438,1036.28,1.066666667
2006-12-14 15:00:00.000 +0100,-3.827777778,1,12.4775,199,2.5438,1036.39,0.05
2006-12-14 16:00:00.000 +0100,-1.644444444,0.93,8.2593,186,1.3202,1036.54,0.983333333
2006-12-14 17:00:00.000 +0100,-3.072222222,1,9.3702,170,0.8533,1036.5,0.05
2006-12-14 18:00:00.000 +0100,-3.533333333,0.93,10.9319,189,0.4025,1036.31,0
2006-12-14 19:00:00.000 +0100,-4.627777778,1,11.27,163,0.2415,1036.54,-0.838888889
2006-12-14 20:00:00.000 +0100,-4.372222222,1,9.499,199,0.1932,1036.61,-1.016666667
2006-12-14 21:00:00.000 +0100,-4.85,1,10.9802,209,0.1771,1036.9,-1.088888889
2006-12-14 22:00:00.000 +0100,-4.705555556,0.97,10.948,229,0.1771,1036.96,-0.972222222
2006-12-14 23:00:00.000 +0100,-4.872222222,1,11.0607,180,0.1771,1036.81,-1.088888889
2006-12-15 00:00:00.000 +0100,-1.088888889,0.96,3.2683,216,0.161,1037.09,-1.088888889
2006-12-15 01:00:00.000 +0100,-1.566666667,1,2.4472,43,0.161,1034.34,-1.566666667
2006-12-15 02:00:00.000 +0100,-1.6,0.96,3.22,140,0.161,1036.79,-1.6
2006-12-15 03:00:00.000 +0100,-1.6,0.96,3.2039,101,0.161,1036.89,-1.6
2006-12-15 04:00:00.000 +0100,-3.411111111,0.96,6.1824,125,0.161,1036.78,-1.161111111
2006-12-15 05:00:00.000 +0100,-4.894444444,0.93,11.0285,149,0.161,1036.69,-1.111111111
2006-12-15 06:00:00.000 +0100,-4.872222222,0.93,10.8514,189,0.161,1036.58,-1.133333333
2006-12-15 07:00:00.000 +0100,-5.3,1,8.2754,178,0.161,1036.51,-2.122222222
2006-12-15 08:00:00.000 +0100,-2.15,1,3.2361,186,0.0161,1037.1,-2.15
2006-12-15 09:00:00.000 +0100,-2.2,1,4.6851,207,0.0161,1037.1,-2.2
2006-12-15 10:00:00.000 +0100,-3.144444444,0.99,5.474,175,0.161,1037.44,-1.188888889
2006-12-15 11:00:00.000 +0100,-1.111111111,1,4.83,190,0.161,0,-1.111111111
2006-12-15 12:00:00.000 +0100,-1.111111111,1,3.22,130,0.161,0,-1.111111111
2006-12-15 13:00:00.000 +0100,-0.133333333,0.93,0.9982,110,0.1771,1036.13,-0.133333333
2006-12-15 14:00:00.000 +0100,-0.072222222,1,1.6744,60,0.6762,1035.8,-0.072222222
2006-12-15 15:00:00.000 +0100,-0.022222222,1,3.1395,108,0.644,1035.31,-0.022222222
2006-12-15 16:00:00.000 +0100,-0.138888889,1,0.7245,71,0.5474,1035.35,-0.138888889
2006-12-15 17:00:00.000 +0100,-0.072222222,0.93,3.22,51,0.322,1035.22,-0.072222222
2006-12-15 18:00:00.000 +0100,-0.094444444,0.93,3.22,90,0.161,1035.14,-0.094444444
2006-12-15 19:00:00.000 +0100,-1.111111111,1,1.0626,85,0.161,1035.37,-1.111111111
2006-12-15 20:00:00.000 +0100,-1.133333333,1,0.1288,100,0.161,1035.21,-1.133333333
2006-12-15 21:00:00.000 +0100,-1.133333333,1,3.1073,52,0.161,1034.84,-1.133333333
2006-12-15 22:00:00.000 +0100,-1.25,0.97,2.8336,152,0.161,1035.04,-1.25
2006-12-15 23:00:00.000 +0100,-1.688888889,0.96,3.1878,72,0.161,1034.72,-1.688888889
2006-12-16 00:00:00.000 +0100,-1.183333333,0.96,3.22,40,0.161,1034.23,-1.183333333
2006-12-16 01:00:00.000 +0100,-3.588888889,0.99,5.0876,26,0.161,1029.92,-1.744444444
2006-12-16 02:00:00.000 +0100,-1.711111111,1,3.1717,62,0.161,1033.43,-1.711111111
2006-12-16 03:00:00.000 +0100,-1.205555556,0.96,3.1717,52,0.161,1033.42,-1.205555556
2006-12-16 04:00:00.000 +0100,-1.866666667,1,3.4132,51,0.161,1033.26,-1.866666667
2006-12-16 05:00:00.000 +0100,-1.205555556,0.93,1.5295,125,0.161,1032.43,-1.205555556
2006-12-16 06:00:00.000 +0100,-2.244444444,1,0,0,0.161,1032.14,-2.244444444
2006-12-16 07:00:00.000 +0100,-4.5,0.99,5.8121,74,0.161,1032.36,-2.238888889
2006-12-16 08:00:00.000 +0100,-2.244444444,1,0,0,0,1032.61,-2.244444444
2006-12-16 09:00:00.000 +0100,-2.244444444,1,3.22,170,0,1032.23,-2.244444444
2006-12-16 10:00:00.000 +0100,-1.322222222,0.93,4.3792,213,0.0483,1032.62,-1.322222222
2006-12-16 11:00:00.000 +0100,-4.016666667,0.93,7.8246,179,0.0322,1032.13,-1.155555556
2006-12-16 12:00:00.000 +0100,-1.133333333,1,4.7012,229,0.0322,1031.71,-1.133333333
2006-12-16 13:00:00.000 +0100,-3.005555556,0.93,7.9695,213,0.3381,1031.16,-0.25
2006-12-16 14:00:00.000 +0100,-0.094444444,0.93,4.5241,239,0.805,1030.7,-0.094444444
2006-12-16 15:00:00.000 +0100,-0.094444444,0.93,4.7012,199,0.805,1030.31,-0.094444444
2006-12-16 16:00:00.000 +0100,-1,0.99,3.0107,172,0.7245,1030.14,-1
2006-12-16 17:00:00.000 +0100,-1.111111111,1,4.7495,159,0.483,1030,-1.111111111
2006-12-16 18:00:00.000 +0100,-4.022222222,1,7.8246,209,0.322,1029.92,-1.161111111
2006-12-16 19:00:00.000 +0100,-4.455555556,1,9.6278,199,0.3059,1030.06,-1.061111111
2006-12-16 20:00:00.000 +0100,-1.161111111,1,3.1395,208,0.322,1030.11,-1.161111111
2006-12-16 21:00:00.000 +0100,-1.111111111,0.96,3.0268,218,0.322,1029.82,-1.111111111
2006-12-16 22:00:00.000 +0100,-1.161111111,0.97,2.7853,189,0.161,1029.65,-1.161111111
2006-12-16 23:00:00.000 +0100,-1.111111111,0.96,3.22,120,0.161,1029.61,-1.111111111
2006-12-17 00:00:00.000 +0100,-1.622222222,1,3.22,100,0.161,1029.69,-1.622222222
2006-12-17 01:00:00.000 +0100,0.633333333,0.96,3.9606,52,1.6422,1026.38,0.633333333
2006-12-17 02:00:00.000 +0100,-1.644444444,1,3.1878,138,0.161,1029.01,-1.644444444
2006-12-17 03:00:00.000 +0100,-1.644444444,1,3.22,120,0.161,1028.81,-1.644444444
2006-12-17 04:00:00.000 +0100,-1.766666667,1,4.5724,82,0.2737,1028.39,-1.766666667
